,file,class,x1,y1,x2,y2,score
1522,Langova 2009 Vlineves-136.jpg,goods,100.256775,116.24416,171.91302,196.77457,0.6800226
1523,Langova 2009 Vlineves-136.jpg,grave_photo,231.50064,466.69147,310.54446,565.2868,0.37138936
1524,Langova 2009 Vlineves-136.jpg,grave_cross_section,359.62866,379.72354,445.96326,439.29123,0.336704
1525,Langova 2009 Vlineves-136.jpg,grave_photo,225.6211,384.75284,305.91022,450.18478,0.2770612
1526,Langova 2009 Vlineves-136.jpg,map,68.23398,22.976562,417.78482,377.4966,0.21327133
1527,Langova 2009 Vlineves-136.jpg,scale,308.2528,556.8669,452.6209,573.90656,0.18008342
1528,Langova 2009 Vlineves-136.jpg,grave_photo,359.62866,379.72354,445.96326,439.29123,0.13602328
1529,Langova 2009 Vlineves-136.jpg,skull,373.93027,458.71164,436.6696,515.25995,0.11233537
1530,Langova 2009 Vlineves-136.jpg,grave_photo,148.72514,40.786972,478.41766,361.6349,0.11133105
1531,Langova 2009 Vlineves-136.jpg,grave_cross_section,219.90344,380.29474,313.2558,450.43616,0.102085724
1532,Langova 2009 Vlineves-137.jpg,map,112.425385,48.367813,455.14157,398.73108,0.4471845
1533,Langova 2009 Vlineves-137.jpg,grave_photo,112.425385,48.367813,455.14157,398.73108,0.3416682
1534,Langova 2009 Vlineves-138.jpg,grave_photo,101.20406,409.33087,307.2549,544.61914,0.6368968
1535,Langova 2009 Vlineves-138.jpg,goods,391.3574,91.130325,456.64566,154.98737,0.27933472
1536,Langova 2009 Vlineves-138.jpg,grave_photo,388.02036,91.56131,459.43405,157.22069,0.2700049
1537,Langova 2009 Vlineves-138.jpg,skull,384.9602,172.54321,451.37476,229.07587,0.24388838
1538,Langova 2009 Vlineves-138.jpg,scale,314.63293,556.0766,462.6881,573.98737,0.20969187
1539,Langova 2009 Vlineves-138.jpg,grave_photo,130.5315,82.53361,359.01318,226.40884,0.12463985
1540,Langova 2009 Vlineves-138.jpg,grave_photo,84.29923,76.01165,275.4209,255.5618,0.11478894
1541,Langova 2009 Vlineves-138.jpg,skull,391.3574,91.130325,456.64566,154.98737,0.10700025
1542,Langova 2009 Vlineves-139.jpg,scale,319.02863,549.05176,458.8202,568.13257,0.39327854
1543,Langova 2009 Vlineves-139.jpg,grave_photo,131.01387,74.1031,496.45386,370.6822,0.28632015
1544,Langova 2009 Vlineves-139.jpg,map,131.01387,74.1031,496.45386,370.6822,0.25159013
1545,Langova 2009 Vlineves-139.jpg,grave_photo,302.82132,340.22668,453.77567,477.9616,0.21751161
1546,Langova 2009 Vlineves-139.jpg,grave_photo,96.76558,63.515793,335.7185,314.96802,0.18578781
1547,Langova 2009 Vlineves-139.jpg,skull,165.17278,275.32535,208.52171,316.5507,0.11984679
1548,Langova 2009 Vlineves-139.jpg,grave_photo,107.025055,302.40482,308.33426,554.2937,0.10928006
1549,Langova 2009 Vlineves-140.jpg,grave_cross_section,289.5816,74.43715,405.6147,368.338,0.2600636
1550,Langova 2009 Vlineves-140.jpg,grave_cross_section,147.63557,72.34865,276.3556,362.59772,0.19205762
1551,Langova 2009 Vlineves-140.jpg,grave,85.40982,409.17462,461.93118,529.57263,0.11561986
1552,Langova 2009 Vlineves-140.jpg,goods,148.39882,441.88217,210.12923,481.92856,0.114016585
1553,Langova 2009 Vlineves-141.jpg,grave,188.29254,60.96982,410.43878,281.32077,0.99836856
1554,Langova 2009 Vlineves-141.jpg,grave_cross_section,145.41762,328.76456,450.10425,469.46695,0.98832583
1555,Langova 2009 Vlineves-141.jpg,skeleton_right_side,303.00064,126.21042,369.4246,227.26077,0.97624594
1556,Langova 2009 Vlineves-141.jpg,skeleton_right_side,245.4312,125.90706,295.57892,214.39815,0.9721253
1557,Langova 2009 Vlineves-141.jpg,scale,324.451,556.9555,462.46887,579.97736,0.6069849
1558,Langova 2009 Vlineves-141.jpg,skull,248.5423,121.09703,280.90784,152.53212,0.49843237
1559,Langova 2009 Vlineves-141.jpg,skull,323.58807,127.76943,358.57953,148.32352,0.42120612
1560,Langova 2009 Vlineves-141.jpg,skeleton_left_side,248.90283,109.5176,301.2979,221.27933,0.18027481
1561,Langova 2009 Vlineves-142.jpg,grave,139.66704,58.424957,430.4143,328.59064,0.99883837
1562,Langova 2009 Vlineves-142.jpg,grave_cross_section,170.91838,345.24118,427.07355,459.39023,0.9950799
1563,Langova 2009 Vlineves-142.jpg,scale,308.46725,552.4481,451.03702,573.9188,0.3095408
1564,Langova 2009 Vlineves-143.jpg,grave_cross_section,145.31584,297.0209,450.0824,419.88657,0.9945104
1565,Langova 2009 Vlineves-143.jpg,grave,152.84048,96.81445,395.5886,248.26135,0.9919858
1566,Langova 2009 Vlineves-143.jpg,skeleton_right_side,194.6702,109.21259,322.84042,187.90997,0.9222061
1567,Langova 2009 Vlineves-143.jpg,skull,279.38525,110.85128,318.30005,137.19131,0.4855652
1568,Langova 2009 Vlineves-143.jpg,scale,323.52545,555.7537,458.37335,578.6866,0.25311643
1569,Langova 2009 Vlineves-143.jpg,skull,276.94662,122.21048,319.3951,147.32565,0.14638469
1570,Langova 2009 Vlineves-144.jpg,grave,157.85956,49.01326,395.2898,285.16412,0.999421
1571,Langova 2009 Vlineves-144.jpg,grave_cross_section,159.91898,295.72964,417.8549,401.37125,0.9983748
1572,Langova 2009 Vlineves-144.jpg,skeleton_right_side,237.1777,125.931526,316.10477,263.03546,0.9916164
1573,Langova 2009 Vlineves-144.jpg,skull,260.75375,236.57605,296.51517,268.46103,0.8593565
1574,Langova 2009 Vlineves-144.jpg,scale,330.86115,554.54895,477.20044,576.09875,0.43327412
1575,Langova 2009 Vlineves-144.jpg,skull,252.62189,213.76364,297.41187,258.6394,0.113822185
1576,Langova 2009 Vlineves-145.jpg,grave_cross_section,128.5705,371.47418,440.83856,481.8911,0.9983164
1577,Langova 2009 Vlineves-145.jpg,skeleton_right_side,267.20483,96.51929,321.4856,172.85773,0.9932944
1578,Langova 2009 Vlineves-145.jpg,grave,150.64249,47.306595,428.90738,330.58978,0.993277
1579,Langova 2009 Vlineves-145.jpg,scale,315.02716,561.04663,460.0044,582.6271,0.75416344
1580,Langova 2009 Vlineves-146.jpg,grave,125.16585,59.67505,433.36694,330.8219,0.9979215
1581,Langova 2009 Vlineves-146.jpg,grave_cross_section,137.51367,350.1389,463.5251,435.5023,0.8333561
1582,Langova 2009 Vlineves-146.jpg,skull,231.0303,135.53647,280.6979,181.36646,0.55282444
1583,Langova 2009 Vlineves-146.jpg,scale,318.01437,557.8494,461.43668,580.8514,0.5350327
1584,Langova 2009 Vlineves-146.jpg,skeleton_left_side,231.08794,133.13287,295.48987,179.3782,0.4992788
1585,Langova 2009 Vlineves-146.jpg,skeleton,229.53755,128.02113,292.82224,183.95372,0.23546302
1586,Langova 2009 Vlineves-146.jpg,skull,233.79756,137.47394,263.82565,169.81918,0.20074795
1587,Langova 2009 Vlineves-146.jpg,skeleton_right_side,233.75417,131.14531,294.10062,182.25859,0.17639875
1588,Langova 2009 Vlineves-146.jpg,skull,259.0603,138.10164,293.09137,175.88188,0.106741175
1589,Langova 2009 Vlineves-147.jpg,grave,120.99678,53.056625,440.40057,310.24573,0.9990397
1590,Langova 2009 Vlineves-147.jpg,grave_cross_section,123.48877,346.48206,434.33026,451.627,0.98965234
1591,Langova 2009 Vlineves-147.jpg,scale,333.73874,559.33185,474.72385,581.72394,0.51182544
1592,Langova 2009 Vlineves-147.jpg,skeleton,221.92725,142.22418,290.30005,193.33823,0.37903368
1593,Langova 2009 Vlineves-147.jpg,skull,228.57018,140.11494,265.10904,170.562,0.35849872
1594,Langova 2009 Vlineves-147.jpg,skeleton_left_side,223.64993,138.15604,284.1924,185.50894,0.24004799
1595,Langova 2009 Vlineves-147.jpg,skeleton_right_side,223.64993,138.15604,284.1924,185.50894,0.20602328
1596,Langova 2009 Vlineves-147.jpg,skull,223.64993,138.15604,284.1924,185.50894,0.19312888
1597,Langova 2009 Vlineves-148.jpg,scale,307.71295,562.89624,451.14343,584.1532,0.945659
1598,Langova 2009 Vlineves-148.jpg,skeleton_right_side,204.23099,150.2273,291.16232,277.3019,0.9384103
1599,Langova 2009 Vlineves-148.jpg,skeleton_left_side,302.4349,284.35815,367.19095,325.5846,0.8632282
1600,Langova 2009 Vlineves-148.jpg,grave_cross_section,93.55835,397.7832,442.89453,502.00293,0.8491582
1601,Langova 2009 Vlineves-148.jpg,skeleton_left_side,172.30887,142.29413,219.58804,205.99405,0.765704
1602,Langova 2009 Vlineves-148.jpg,grave,142.27504,89.74275,398.26306,356.32013,0.7016573
1603,Langova 2009 Vlineves-148.jpg,skull,238.75453,158.46904,273.15857,186.0157,0.31891337
1604,Langova 2009 Vlineves-148.jpg,skull,175.09093,169.10645,201.88136,197.44241,0.30644032
1605,Langova 2009 Vlineves-148.jpg,skeleton,163.32211,91.01439,393.58408,339.21887,0.2705447
1606,Langova 2009 Vlineves-148.jpg,skeleton_left_side,191.89313,143.6513,310.4628,274.9425,0.22824383
1607,Langova 2009 Vlineves-148.jpg,skeleton_right_side,169.69812,144.95004,219.0149,202.59149,0.22726016
1608,Langova 2009 Vlineves-148.jpg,skull,244.58025,163.67986,275.78055,207.8434,0.17986074
1609,Langova 2009 Vlineves-148.jpg,map,113.581055,96.582504,438.77612,372.58234,0.17279379
1610,Langova 2009 Vlineves-148.jpg,grave_photo,113.581055,96.582504,438.77612,372.58234,0.16884497
1611,Langova 2009 Vlineves-148.jpg,skeleton_right_side,150.88678,109.99617,393.6964,327.7677,0.12360449
1612,Langova 2009 Vlineves-148.jpg,skull,177.56192,152.96512,220.58286,203.6322,0.10670569
1613,Langova 2009 Vlineves-149.jpg,grave,128.66385,64.68966,408.16873,292.06317,0.9971903
1614,Langova 2009 Vlineves-149.jpg,grave_cross_section,124.83418,299.08514,416.7907,442.5346,0.96596944
1615,Langova 2009 Vlineves-149.jpg,scale,318.25977,558.52136,460.65088,581.1067,0.44821328
1616,Langova 2009 Vlineves-150.jpg,grave_cross_section,98.39613,365.7142,442.04413,449.3597,0.98969156
1617,Langova 2009 Vlineves-150.jpg,grave,124.35448,69.54671,433.8896,367.91492,0.9871976
1618,Langova 2009 Vlineves-150.jpg,skeleton_left_side,219.37227,110.634926,297.06335,157.42317,0.8399371
1619,Langova 2009 Vlineves-150.jpg,scale,329.5356,555.5079,465.57828,579.4488,0.5407463
1620,Langova 2009 Vlineves-150.jpg,skull,236.80347,137.64284,259.45602,153.17897,0.30888996
1621,Langova 2009 Vlineves-150.jpg,skull,233.1156,124.873856,263.45822,149.62212,0.2016063
1622,Langova 2009 Vlineves-150.jpg,skeleton,213.65453,112.53951,300.62946,153.42822,0.19491255
1623,Langova 2009 Vlineves-150.jpg,skeleton_right_side,215.12903,115.542244,294.93567,153.03699,0.10906395
1624,Langova 2009 Vlineves-150.jpg,skeleton_left_side,224.98964,123.69866,274.76874,155.60321,0.10172008
1625,Langova 2009 Vlineves-151.jpg,grave_cross_section,149.19313,257.86823,471.10345,349.235,0.9894132
1626,Langova 2009 Vlineves-151.jpg,scale,327.25858,560.86945,465.5325,584.3261,0.6486675
1627,Langova 2009 Vlineves-151.jpg,goods,266.4454,120.9997,308.83786,152.56877,0.2536381
1628,Langova 2009 Vlineves-152.jpg,grave_cross_section,80.232254,315.8761,348.02924,380.6349,0.7277158
1629,Langova 2009 Vlineves-152.jpg,scale,332.29355,560.68805,441.52383,585.5806,0.51573646
1630,Langova 2009 Vlineves-152.jpg,grave,89.93175,147.56265,470.26166,239.24817,0.21035792
1631,Langova 2009 Vlineves-153.jpg,grave_cross_section,136.04926,369.80188,390.55853,420.28387,0.9111972
1632,Langova 2009 Vlineves-153.jpg,grave,136.53821,67.72233,391.70807,308.38513,0.8820257
1633,Langova 2009 Vlineves-153.jpg,skull,163.804,149.51843,215.40062,186.66095,0.77668226
1634,Langova 2009 Vlineves-153.jpg,skeleton_right_side,161.66946,127.910934,363.40225,251.30626,0.517058
1635,Langova 2009 Vlineves-153.jpg,scale,324.25793,558.41266,460.07312,581.8869,0.47518146
1636,Langova 2009 Vlineves-153.jpg,skull,243.5749,151.72972,297.2726,198.08464,0.43710753
1637,Langova 2009 Vlineves-153.jpg,skeleton,147.11076,80.91674,404.73535,305.48846,0.28004935
1638,Langova 2009 Vlineves-153.jpg,skeleton_left_side,210.82048,122.765564,365.28516,263.01974,0.19278283
1639,Langova 2009 Vlineves-153.jpg,grave_cross_section,128.89377,354.09717,439.57962,450.30267,0.17640561
1640,Langova 2009 Vlineves-153.jpg,map,129.22093,57.8918,411.20123,344.21277,0.10121555
1641,Langova 2009 Vlineves-154.jpg,grave,175.52014,55.213387,386.68732,285.95514,0.9990262
1642,Langova 2009 Vlineves-154.jpg,grave_cross_section,161.27534,292.2636,395.19928,402.828,0.9808271
1643,Langova 2009 Vlineves-154.jpg,skeleton_right_side,196.17798,161.80257,357.28064,254.37303,0.79767334
1644,Langova 2009 Vlineves-154.jpg,skull,327.57343,204.94574,359.50616,227.70105,0.6367903
1645,Langova 2009 Vlineves-154.jpg,skeleton_left_side,200.01247,169.502,364.347,254.4399,0.2081881
1646,Langova 2009 Vlineves-154.jpg,skeleton,200.01247,169.502,364.347,254.4399,0.18006349
1647,Langova 2009 Vlineves-154.jpg,scale,324.0431,562.7693,468.2422,584.8314,0.1543986
1648,Langova 2009 Vlineves-155.jpg,skeleton_left_side,230.77478,129.44571,317.04016,253.98593,0.98840684
1649,Langova 2009 Vlineves-155.jpg,grave,114.646835,58.68245,417.77753,334.6275,0.96230954
1650,Langova 2009 Vlineves-155.jpg,grave_cross_section,111.95288,425.90536,425.14075,511.21573,0.87681013
1651,Langova 2009 Vlineves-155.jpg,scale,321.2895,563.2809,461.72998,584.7533,0.82283574
1652,Langova 2009 Vlineves-155.jpg,grave_cross_section,119.712616,345.89923,428.24588,392.38336,0.6786417
1653,Langova 2009 Vlineves-155.jpg,skull,266.3063,116.41871,301.55997,145.8082,0.3004583
1654,Langova 2009 Vlineves-155.jpg,grave_cross_section,70.415436,361.54764,440.82498,452.28256,0.23387326
1655,Langova 2009 Vlineves-155.jpg,skeleton,154.45523,59.62256,394.92673,329.04266,0.20862408
1656,Langova 2009 Vlineves-155.jpg,skeleton,213.08943,134.91699,329.97293,277.34103,0.1491831
1657,Langova 2009 Vlineves-155.jpg,arrow_up,207.17268,172.9218,223.62758,191.6675,0.13812308
1658,Langova 2009 Vlineves-156.jpg,grave,119.59178,69.33285,385.83044,310.46445,0.9928502
1659,Langova 2009 Vlineves-156.jpg,grave_cross_section,120.90587,323.3774,410.8587,431.11954,0.7194695
1660,Langova 2009 Vlineves-156.jpg,scale,328.24188,559.6887,471.57324,581.01794,0.647629
1661,Langova 2009 Vlineves-157.jpg,grave,161.30873,64.510704,374.55145,257.5632,0.9963381
1662,Langova 2009 Vlineves-157.jpg,grave_cross_section,150.6297,294.49374,399.7317,402.81308,0.9951369
1663,Langova 2009 Vlineves-157.jpg,skeleton_right_side,227.37476,104.65619,323.68988,248.35,0.9938241
1664,Langova 2009 Vlineves-157.jpg,skull,262.6019,225.07954,300.56827,248.1007,0.6983392
1665,Langova 2009 Vlineves-157.jpg,scale,312.90512,558.1969,445.39426,581.4147,0.5024885
1666,Langova 2009 Vlineves-157.jpg,skull,286.759,221.9896,316.45108,239.92307,0.12887798
1667,Langova 2009 Vlineves-158.jpg,skeleton,221.7427,143.43687,303.7393,201.41405,0.9749733
1668,Langova 2009 Vlineves-158.jpg,grave,101.47876,40.13199,394.98096,330.63293,0.965892
1669,Langova 2009 Vlineves-158.jpg,grave_cross_section,103.635315,336.61646,444.90222,446.05902,0.82180285
1670,Langova 2009 Vlineves-158.jpg,scale,328.8581,564.9144,468.2223,588.0676,0.27132308
1671,Langova 2009 Vlineves-158.jpg,map,95.366104,30.235184,451.76874,335.71436,0.1255907
1672,Langova 2009 Vlineves-159.jpg,grave_cross_section,121.0159,300.5708,439.61813,408.41675,0.99972457
1673,Langova 2009 Vlineves-159.jpg,grave,106.76378,55.956017,440.7033,293.86853,0.9988702
1674,Langova 2009 Vlineves-159.jpg,scale,202.18634,548.20215,473.0957,581.7886,0.9804385
1675,Langova 2009 Vlineves-160.jpg,grave_cross_section,130.0075,330.48615,432.6607,448.90723,0.98338264
1676,Langova 2009 Vlineves-160.jpg,grave,108.71947,74.13173,430.8167,323.9657,0.9652585
1677,Langova 2009 Vlineves-160.jpg,skeleton_right_side,227.98907,173.39243,391.252,275.74533,0.74890846
1678,Langova 2009 Vlineves-160.jpg,skull,232.79086,220.24896,272.23523,257.55667,0.55456066
1679,Langova 2009 Vlineves-160.jpg,scale,329.37424,565.2285,468.45456,586.88354,0.324914
1680,Langova 2009 Vlineves-160.jpg,skeleton_left_side,231.21767,164.66373,381.72803,270.98,0.27449194
1681,Langova 2009 Vlineves-160.jpg,skeleton,152.04034,98.5303,401.31976,312.0701,0.15398954
1682,Langova 2009 Vlineves-161.jpg,grave,165.33023,106.47786,404.22836,320.13702,0.9986345
1683,Langova 2009 Vlineves-161.jpg,grave_cross_section,174.62177,335.89523,407.02637,408.93808,0.9958197
1684,Langova 2009 Vlineves-161.jpg,skeleton_left_side,210.05524,154.40977,342.25262,242.69734,0.61530256
1685,Langova 2009 Vlineves-161.jpg,scale,324.3768,562.76953,465.9623,583.60095,0.50648206
1686,Langova 2009 Vlineves-161.jpg,skeleton_left_side,197.239,116.17071,368.98938,274.36673,0.41353709
1687,Langova 2009 Vlineves-161.jpg,skeleton_right_side,205.05936,161.26634,340.12027,246.11372,0.37939504
1688,Langova 2009 Vlineves-161.jpg,skeleton_right_side,186.2013,127.24095,370.40125,285.24805,0.11835419
1689,Langova 2009 Vlineves-162.jpg,grave_cross_section,116.95111,302.61935,439.29413,422.8998,0.9965006
1690,Langova 2009 Vlineves-162.jpg,grave,127.99872,41.24666,433.95538,304.49762,0.9922381
1691,Langova 2009 Vlineves-162.jpg,skull,343.7452,117.58508,378.08865,153.84235,0.7910985
1692,Langova 2009 Vlineves-162.jpg,skeleton_left_side,271.72488,126.1264,399.84372,238.78809,0.75779533
1693,Langova 2009 Vlineves-162.jpg,scale,327.67206,558.10767,465.90088,581.86536,0.63705665
1694,Langova 2009 Vlineves-162.jpg,skull,344.11304,135.16313,374.55756,172.1259,0.2876542
1695,Langova 2009 Vlineves-162.jpg,skeleton_right_side,287.86636,111.47755,384.49985,238.15152,0.22995757
1696,Langova 2009 Vlineves-163.jpg,grave_photo,98.20758,86.66028,436.0124,273.9246,0.98353887
1697,Langova 2009 Vlineves-163.jpg,skeleton_photo_right_side,206.47609,374.77573,315.5401,537.8685,0.9819535
1698,Langova 2009 Vlineves-163.jpg,grave_photo,110.47316,314.3537,439.75897,578.93036,0.9786901
1699,Langova 2009 Vlineves-163.jpg,skull_photo,217.17877,378.9124,264.15176,409.80273,0.37319636
1700,Langova 2009 Vlineves-163.jpg,grave,123.25015,66.79087,435.49332,290.8092,0.12879515
1701,Langova 2009 Vlineves-164.jpg,grave_photo,52.084915,353.65494,382.33252,588.0508,0.98442197
1702,Langova 2009 Vlineves-164.jpg,grave_photo,74.154205,82.420586,456.08145,278.09735,0.636938
1703,Langova 2009 Vlineves-165.jpg,grave_photo,106.497925,343.4734,411.4593,552.598,0.9837037
1704,Langova 2009 Vlineves-165.jpg,grave_photo,105.046585,50.185577,417.5116,308.01666,0.9366223
1705,Langova 2009 Vlineves-165.jpg,skull_photo,120.54831,155.31853,185.68686,209.16316,0.8276394
1706,Langova 2009 Vlineves-165.jpg,skeleton_photo_left_side,144.28409,154.16101,377.40738,280.73746,0.47789428
1707,Langova 2009 Vlineves-165.jpg,skull_photo,296.05927,439.75885,329.18683,477.5326,0.40513194
1708,Langova 2009 Vlineves-165.jpg,skeleton_photo_right_side,137.8035,379.40408,330.32437,513.27405,0.17044348
1709,Langova 2009 Vlineves-165.jpg,map,94.94951,65.53704,407.78174,310.91214,0.105629005
1710,Langova 2009 Vlineves-166.jpg,grave_photo,113.929825,339.59427,398.64136,557.4706,0.96579736
1711,Langova 2009 Vlineves-166.jpg,grave_photo,69.55635,69.93539,470.65118,298.71326,0.94156545
1712,Langova 2009 Vlineves-166.jpg,map,53.491028,59.918167,461.06598,325.10315,0.14648978
1713,Langova 2009 Vlineves-167.jpg,grave_photo,100.03116,54.30139,389.54245,317.10257,0.9711431
1714,Langova 2009 Vlineves-167.jpg,grave_photo,57.842102,355.46075,423.8768,597.83685,0.12555625
1715,Langova 2009 Vlineves-168.jpg,grave_photo,122.693,352.59256,369.6464,596.025,0.9909451
1716,Langova 2009 Vlineves-168.jpg,grave_photo,114.11188,56.704323,376.86456,289.25906,0.8827198
1717,Langova 2009 Vlineves-168.jpg,skeleton_photo_left_side,177.90068,421.3332,295.8533,573.82074,0.8013013
1718,Langova 2009 Vlineves-168.jpg,skull_photo,202.144,426.95178,236.40654,462.54596,0.54104894
1719,Langova 2009 Vlineves-168.jpg,skeleton_photo_right_side,184.58527,431.7331,287.9514,573.62274,0.22904469
1720,Langova 2009 Vlineves-168.jpg,map,112.95627,57.225998,406.13467,317.3194,0.15980862
1721,Langova 2009 Vlineves-168.jpg,skeleton,112.95627,57.225998,406.13467,317.3194,0.110128984
1722,Langova 2009 Vlineves-168.jpg,skull_photo,195.77855,429.6325,221.16972,458.66522,0.10156944
1723,Langova 2009 Vlineves-168.jpg,skeleton_photo_left_side,134.96494,358.22314,333.2918,562.1447,0.10061217
1724,Langova 2009 Vlineves-169.jpg,grave_photo,95.17659,367.8482,252.45256,507.1798,0.9994167
1725,Langova 2009 Vlineves-169.jpg,skeleton_photo_right_side,296.05374,459.69662,377.1887,546.5869,0.98698246
